,Team,Date,Rank
1014,Vanderbilt,20061022,63
1015,Baylor,20061022,64
1016,North Carolina State,20061022,65
1017,Northern Illinois,20061022,66
1018,Kansas State,20061022,67
1019,Louisiana-Lafayette,20061022,68
1020,Syracuse,20061022,69
1021,Nevada,20061022,70
1022,UTEP,20061022,71
1023,Colorado State,20061022,72
1024,Virginia,20061022,73
1025,East Carolina,20061022,74
1026,Indiana,20061022,75
1027,Connecticut,20061022,76
1028,Middle Tennessee,20061022,77
1029,Akron,20061022,78
1030,Arizona,20061022,79
1031,New Mexico,20061022,80
1032,SMU,20061022,81
1033,Kansas,20061022,82
1034,Bowling Green,20061022,83
1035,Army,20061022,84
1036,San Jose State,20061022,85
1037,Rice,20061022,86
1038,Idaho,20061022,87
1039,Iowa State,20061022,88
1040,Arkansas State,20061022,89
1041,Illinois,20061022,90
1042,Mississippi State,20061022,91
1043,UAB,20061022,92
1044,Tulane,20061022,93
1045,Marshall,20061022,94
1046,Mississippi,20061022,95
1047,Troy,20061022,96
1048,Colorado,20061022,97
1049,Fresno State,20061022,98
1050,New Mexico State,20061022,99
1051,Louisiana Tech,20061022,100
1052,UCF,20061022,101
1053,San Diego State,20061022,102
1054,Ball State,20061022,103
1055,Toledo,20061022,104
1056,North Carolina,20061022,105
1057,Northwestern,20061022,106
1058,Memphis,20061022,107
1059,North Texas,20061022,108
1060,Florida Atlantic,20061022,109
1061,Miami (Ohio),20061022,110
1062,UNLV,20061022,111
1063,Louisiana-Monroe,20061022,112
1064,Eastern Michigan,20061022,113
1065,Stanford,20061022,114
1066,Buffalo,20061022,115
1067,Utah State,20061022,116
1068,Florida International,20061022,117
1069,Duke,20061022,118
1070,Temple,20061022,119
1071,Ohio State,20061029,1
1072,Michigan,20061029,2
1073,Louisville,20061029,3
1074,Florida,20061029,4
1075,Rutgers,20061029,5
1076,West Virginia,20061029,6
1077,Auburn,20061029,7
1078,USC,20061029,8
1079,Texas,20061029,9
1080,California,20061029,10
1081,Boise State,20061029,11
1082,Tennessee,20061029,12
1083,LSU,20061029,13
1084,Clemson,20061029,14
1085,Notre Dame,20061029,15
1086,Wisconsin,20061029,16
1087,Boston College,20061029,17
1088,Oklahoma,20061029,18
1089,Arkansas,20061029,19
1090,Virginia Tech,20061029,20
1091,Texas A&M,20061029,21
1092,Washington State,20061029,22
1093,Missouri,20061029,23
1094,Oregon,20061029,24
1095,BYU,20061029,25
1096,Pittsburgh,20061029,26
1097,Tulsa,20061029,27
1098,Georgia Tech,20061029,28
1099,Nebraska,20061029,29
1100,TCU,20061029,30
1101,Iowa,20061029,31
1102,Penn State,20061029,32
1103,Wake Forest,20061029,33
1104,Oregon State,20061029,34
1105,Alabama,20061029,35
1106,Hawai'i,20061029,36
1107,Georgia,20061029,37
1108,South Carolina,20061029,38
1109,Arizona State,20061029,39
1110,Oklahoma State,20061029,40
1111,Texas Tech,20061029,41
1112,Maryland,20061029,42
1113,Miami (Florida),20061029,43
1114,UCLA,20061029,44
1115,Florida State,20061029,45
1116,Houston,20061029,46
1117,Navy,20061029,47
1118,Ohio,20061029,48
1119,Washington,20061029,49
1120,Cincinnati,20061029,50
1121,Western Michigan,20061029,51
1122,Utah,20061029,52
1123,South Florida,20061029,53
1124,Central Michigan,20061029,54
1125,Southern Mississippi,20061029,55
1126,Kansas State,20061029,56
1127,Kentucky,20061029,57
1128,Nevada,20061029,58
1129,Michigan State,20061029,59
1130,Minnesota,20061029,60
1131,Vanderbilt,20061029,61
1132,Wyoming,20061029,62
1133,Indiana,20061029,63
1134,Middle Tennessee,20061029,64
1135,East Carolina,20061029,65
1136,Northern Illinois,20061029,66
1137,Virginia,20061029,67
1138,Baylor,20061029,68
1139,Purdue,20061029,69
1140,Air Force,20061029,70
1141,Kent State,20061029,71
1142,Syracuse,20061029,72
1143,UTEP,20061029,73
1144,San Jose State,20061029,74
1145,Connecticut,20061029,75
1146,North Carolina State,20061029,76
1147,Louisiana-Lafayette,20061029,77
1148,Kansas,20061029,78
1149,New Mexico,20061029,79
1150,Colorado State,20061029,80
1151,Arizona,20061029,81
1152,SMU,20061029,82
1153,Rice,20061029,83
1154,Tulane,20061029,84
1155,Marshall,20061029,85
1156,Illinois,20061029,86
1157,UAB,20061029,87
1158,Iowa State,20061029,88
1159,Army,20061029,89
1160,Akron,20061029,90
1161,Mississippi State,20061029,91
1162,Idaho,20061029,92
1163,Mississippi,20061029,93
1164,Bowling Green,20061029,94
1165,Troy,20061029,95
1166,Fresno State,20061029,96
1167,Arkansas State,20061029,97
1168,Toledo,20061029,98
1169,Ball State,20061029,99
1170,Colorado,20061029,100
1171,UCF,20061029,101
1172,New Mexico State,20061029,102
1173,Northwestern,20061029,103
1174,Florida Atlantic,20061029,104
1175,Louisiana Tech,20061029,105
1176,North Carolina,20061029,106
1177,Memphis,20061029,107
1178,San Diego State,20061029,108
1179,UNLV,20061029,109
1180,Louisiana-Monroe,20061029,110
1181,North Texas,20061029,111
1182,Eastern Michigan,20061029,112
1183,Miami (Ohio),20061029,113
1184,Stanford,20061029,114
1185,Buffalo,20061029,115
1186,Utah State,20061029,116
1187,Temple,20061029,117
1188,Duke,20061029,118
1189,Florida International,20061029,119
1190,Ohio State,20061104,1
1191,Michigan,20061104,2
1192,Louisville,20061104,3
1193,Florida,20061104,4
1194,Rutgers,20061104,5
1195,USC,20061104,6
1196,Auburn,20061104,7
1197,Texas,20061104,8
1198,LSU,20061104,9
1199,California,20061104,10
1200,Boise State,20061104,11
1201,Wisconsin,20061104,12
1202,West Virginia,20061104,13
1203,Tennessee,20061104,14
1204,Oklahoma,20061104,15
1205,Arkansas,20061104,16
1206,Notre Dame,20061104,17
1207,Virginia Tech,20061104,18
1208,Clemson,20061104,19
1209,Boston College,20061104,20
1210,BYU,20061104,21
1211,Oregon,20061104,22
1212,Nebraska,20061104,23
1213,Georgia Tech,20061104,24
1214,Texas A&M,20061104,25
1215,Wake Forest,20061104,26
1216,Missouri,20061104,27
1217,Oregon State,20061104,28
1218,Washington State,20061104,29
1219,Pittsburgh,20061104,30
1220,TCU,20061104,31
1221,Tulsa,20061104,32
1222,Hawai'i,20061104,33
1223,Penn State,20061104,34
1224,Maryland,20061104,35
1225,Florida State,20061104,36
1226,Texas Tech,20061104,37
1227,South Carolina,20061104,38
1228,Houston,20061104,39
1229,Oklahoma State,20061104,40
1230,Georgia,20061104,41
1231,Alabama,20061104,42
1232,Iowa,20061104,43
1233,Miami (Florida),20061104,44
1234,Navy,20061104,45
1235,UCLA,20061104,46
1236,South Florida,20061104,47
1237,Arizona State,20061104,48
1238,Cincinnati,20061104,49
1239,Kentucky,20061104,50
1240,Nevada,20061104,51
1241,Ohio,20061104,52
1242,Washington,20061104,53
1243,Minnesota,20061104,54
1244,Southern Mississippi,20061104,55
1245,Kansas State,20061104,56
1246,Central Michigan,20061104,57
1247,Utah,20061104,58
1248,Western Michigan,20061104,59
1249,Air Force,20061104,60
1250,Middle Tennessee,20061104,61
1251,Purdue,20061104,62
1252,East Carolina,20061104,63
1253,Vanderbilt,20061104,64
1254,Wyoming,20061104,65
1255,Arizona,20061104,66
1256,Northern Illinois,20061104,67
1257,San Jose State,20061104,68
1258,Michigan State,20061104,69
1259,Kansas,20061104,70
1260,Indiana,20061104,71
1261,Syracuse,20061104,72
1262,Connecticut,20061104,73
1263,North Carolina State,20061104,74
1264,Baylor,20061104,75
1265,Virginia,20061104,76
1266,SMU,20061104,77
1267,Rice,20061104,78
1268,New Mexico,20061104,79
1269,UTEP,20061104,80
1270,Louisiana-Lafayette,20061104,81
1271,Marshall,20061104,82
1272,Mississippi State,20061104,83
1273,Colorado State,20061104,84
1274,Troy,20061104,85
1275,Kent State,20061104,86
1276,Illinois,20061104,87
1277,Akron,20061104,88
1278,Mississippi,20061104,89
1279,Tulane,20061104,90
1280,UAB,20061104,91
1281,Northwestern,20061104,92
1282,Ball State,20061104,93
1283,Fresno State,20061104,94
1284,Iowa State,20061104,95
1285,Bowling Green,20061104,96
1286,Idaho,20061104,97
1287,Arkansas State,20061104,98
1288,Army,20061104,99
1289,Toledo,20061104,100
1290,UCF,20061104,101
1291,Louisiana Tech,20061104,102
1292,New Mexico State,20061104,103
1293,North Carolina,20061104,104
1294,Colorado,20061104,105
1295,Florida Atlantic,20061104,106
1296,San Diego State,20061104,107
1297,Buffalo,20061104,108
1298,Memphis,20061104,109
1299,UNLV,20061104,110
1300,Miami (Ohio),20061104,111
1301,Louisiana-Monroe,20061104,112
1302,North Texas,20061104,113
1303,Eastern Michigan,20061104,114
1304,Stanford,20061104,115
1305,Utah State,20061104,116
1306,Temple,20061104,117
1307,Florida International,20061104,118
1308,Duke,20061104,119
1309,Ohio State,20061111,1
1310,Michigan,20061111,2
1311,Rutgers,20061111,3
1312,USC,20061111,4
1313,Florida,20061111,5
1314,Louisville,20061111,6
1315,LSU,20061111,7
1316,Boise State,20061111,8
1317,Wisconsin,20061111,9
1318,West Virginia,20061111,10
1319,Arkansas,20061111,11
1320,Texas,20061111,12
1321,Notre Dame,20061111,13
1322,California,20061111,14
1323,Auburn,20061111,15
1324,Virginia Tech,20061111,16
1325,Oklahoma,20061111,17
1326,Clemson,20061111,18
1327,Wake Forest,20061111,19
1328,BYU,20061111,20
1329,Boston College,20061111,21
1330,Tennessee,20061111,22
1331,Nebraska,20061111,23
1332,Georgia Tech,20061111,24
1333,Oregon,20061111,25
1334,Missouri,20061111,26
1335,Texas A&M,20061111,27
1336,Penn State,20061111,28
1337,Hawai'i,20061111,29
1338,Georgia,20061111,30
1339,TCU,20061111,31
1340,Oregon State,20061111,32
1341,Maryland,20061111,33
1342,Washington State,20061111,34
1343,Oklahoma State,20061111,35
1344,Pittsburgh,20061111,36
1345,Houston,20061111,37
1346,Arizona State,20061111,38
1347,South Carolina,20061111,39
1348,UCLA,20061111,40
1349,Tulsa,20061111,41
1350,Navy,20061111,42
1351,South Florida,20061111,43
1352,Florida State,20061111,44
1353,Texas Tech,20061111,45
1354,Kentucky,20061111,46
1355,Alabama,20061111,47
1356,Southern Mississippi,20061111,48
1357,Central Michigan,20061111,49
1358,Nevada,20061111,50
1359,Kansas State,20061111,51
1360,Miami (Florida),20061111,52
1361,Iowa,20061111,53
1362,Minnesota,20061111,54
1363,Cincinnati,20061111,55
1364,Ohio,20061111,56
1365,Middle Tennessee,20061111,57
1366,Arizona,20061111,58
1367,Purdue,20061111,59
1368,Utah,20061111,60
1369,East Carolina,20061111,61
1370,Connecticut,20061111,62
1371,Washington,20061111,63
1372,Air Force,20061111,64
1373,Vanderbilt,20061111,65
1374,San Jose State,20061111,66
1375,Western Michigan,20061111,67
1376,Kansas,20061111,68
1377,Rice,20061111,69
1378,North Carolina State,20061111,70
1379,Michigan State,20061111,71
1380,Indiana,20061111,72
1381,Wyoming,20061111,73
1382,UTEP,20061111,74
1383,Virginia,20061111,75
1384,Northern Illinois,20061111,76
1385,Syracuse,20061111,77
1386,SMU,20061111,78
1387,Mississippi State,20061111,79
1388,Baylor,20061111,80
1389,Troy,20061111,81
1390,New Mexico,20061111,82
1391,Akron,20061111,83
1392,Marshall,20061111,84
1393,Mississippi,20061111,85
1394,Kent State,20061111,86
1395,Colorado State,20061111,87
1396,Louisiana-Lafayette,20061111,88
1397,Illinois,20061111,89
1398,Tulane,20061111,90
1399,Fresno State,20061111,91
1400,Toledo,20061111,92
1401,Ball State,20061111,93
1402,UAB,20061111,94
1403,Colorado,20061111,95
1404,Northwestern,20061111,96
1405,Bowling Green,20061111,97
1406,UCF,20061111,98
1407,Army,20061111,99
1408,Idaho,20061111,100
1409,Iowa State,20061111,101
1410,Arkansas State,20061111,102
1411,North Carolina,20061111,103
1412,Louisiana Tech,20061111,104
1413,New Mexico State,20061111,105
1414,San Diego State,20061111,106
1415,Louisiana-Monroe,20061111,107
1416,Florida Atlantic,20061111,108
1417,Stanford,20061111,109
1418,North Texas,20061111,110
1419,Buffalo,20061111,111
1420,Memphis,20061111,112
1421,Miami (Ohio),20061111,113
1422,UNLV,20061111,114
1423,Eastern Michigan,20061111,115
1424,Utah State,20061111,116
1425,Temple,20061111,117
1426,Duke,20061111,118
1427,Florida International,20061111,119
1428,Ohio State,20061118,1
1429,USC,20061118,2
1430,Florida,20061118,3
1431,Michigan,20061118,4
1432,Louisville,20061118,5
1433,LSU,20061118,6
1434,Boise State,20061118,7
1435,West Virginia,20061118,8
1436,Arkansas,20061118,9
1437,Rutgers,20061118,10
1438,Virginia Tech,20061118,11
1439,Wisconsin,20061118,12
1440,Auburn,20061118,13
1441,Notre Dame,20061118,14
1442,Texas,20061118,15
1443,Oklahoma,20061118,16
1444,California,20061118,17
1445,Tennessee,20061118,18
1446,BYU,20061118,19
1447,Boston College,20061118,20
1448,Clemson,20061118,21
1449,Nebraska,20061118,22
1450,Georgia Tech,20061118,23
1451,Wake Forest,20061118,24
1452,TCU,20061118,25
1453,Hawai'i,20061118,26
1454,Penn State,20061118,27
1455,Texas A&M,20061118,28
1456,Oregon State,20061118,29
1457,Oregon,20061118,30
1458,Georgia,20061118,31
1459,South Carolina,20061118,32
1460,UCLA,20061118,33
1461,Missouri,20061118,34
1462,Texas Tech,20061118,35
1463,Cincinnati,20061118,36
1464,Washington State,20061118,37
1465,Arizona,20061118,38
1466,Maryland,20061118,39
1467,Houston,20061118,40
1468,Nevada,20061118,41
1469,Oklahoma State,20061118,42
1470,Pittsburgh,20061118,43
1471,Navy,20061118,44
1472,Arizona State,20061118,45
1473,Florida State,20061118,46
1474,Kentucky,20061118,47
1475,Alabama,20061118,48
1476,South Florida,20061118,49
1477,Minnesota,20061118,50
1478,Southern Mississippi,20061118,51
1479,Tulsa,20061118,52
1480,Utah,20061118,53
1481,Ohio,20061118,54
1482,Purdue,20061118,55
1483,Iowa,20061118,56
1484,Washington,20061118,57
1485,Kansas State,20061118,58
1486,Miami (Florida),20061118,59
1487,Central Michigan,20061118,60
1488,Kansas,20061118,61
1489,East Carolina,20061118,62
1490,Middle Tennessee,20061118,63
1491,Rice,20061118,64
1492,Vanderbilt,20061118,65
1493,Air Force,20061118,66
1494,Western Michigan,20061118,67
1495,Northern Illinois,20061118,68
1496,Connecticut,20061118,69
1497,Virginia,20061118,70
1498,Wyoming,20061118,71
1499,SMU,20061118,72
1500,San Jose State,20061118,73
1501,Syracuse,20061118,74
1502,Michigan State,20061118,75
1503,Marshall,20061118,76
1504,Indiana,20061118,77
1505,Mississippi State,20061118,78
1506,North Carolina State,20061118,79
1507,UTEP,20061118,80
1508,Baylor,20061118,81
1509,Mississippi,20061118,82
1510,New Mexico,20061118,83
1511,Kent State,20061118,84
1512,Colorado State,20061118,85
1513,Fresno State,20061118,86
1514,Akron,20061118,87
1515,Troy,20061118,88
1516,Tulane,20061118,89
1517,Louisiana-Lafayette,20061118,90
1518,Northwestern,20061118,91
1519,Ball State,20061118,92
1520,Iowa State,20061118,93
1521,Illinois,20061118,94
1522,UAB,20061118,95
1523,Colorado,20061118,96
1524,Arkansas State,20061118,97
1525,North Carolina,20061118,98
1526,Army,20061118,99
1527,Toledo,20061118,100
1528,UCF,20061118,101
1529,Bowling Green,20061118,102
1530,Idaho,20061118,103
1531,Louisiana-Monroe,20061118,104
1532,New Mexico State,20061118,105
1533,Florida Atlantic,20061118,106
1534,Louisiana Tech,20061118,107
1535,Miami (Ohio),20061118,108
1536,San Diego State,20061118,109
1537,Stanford,20061118,110
1538,Buffalo,20061118,111
1539,Memphis,20061118,112
1540,North Texas,20061118,113
1541,UNLV,20061118,114
1542,Eastern Michigan,20061118,115
1543,Utah State,20061118,116
1544,Duke,20061118,117
1545,Temple,20061118,118
1546,Florida International,20061118,119
1547,Ohio State,20061125,1
1548,USC,20061125,2
1549,Florida,20061125,3
1550,Louisville,20061125,4
1551,Michigan,20061125,5
1552,LSU,20061125,6
1553,Boise State,20061125,7
1554,Rutgers,20061125,8
1555,Virginia Tech,20061125,9
1556,Wisconsin,20061125,10
1557,Auburn,20061125,11
1558,Arkansas,20061125,12
1559,Oklahoma,20061125,13
1560,Tennessee,20061125,14
1561,West Virginia,20061125,15
1562,California,20061125,16
1563,BYU,20061125,17
1564,Texas,20061125,18
1565,Notre Dame,20061125,19
1566,Nebraska,20061125,20
1567,Clemson,20061125,21
1568,Boston College,20061125,22
1569,Wake Forest,20061125,23
1570,TCU,20061125,24
1571,Texas A&M,20061125,25
1572,Hawai'i,20061125,26
1573,South Carolina,20061125,27
1574,Georgia,20061125,28
1575,Oregon State,20061125,29
1576,Georgia Tech,20061125,30
1577,Missouri,20061125,31
1578,Penn State,20061125,32
1579,Oregon,20061125,33
1580,UCLA,20061125,34
1581,Arizona State,20061125,35
1582,South Florida,20061125,36
1583,Cincinnati,20061125,37
1584,Houston,20061125,38
1585,Texas Tech,20061125,39
1586,Washington State,20061125,40
1587,Southern Mississippi,20061125,41
1588,Oklahoma State,20061125,42
1589,Kentucky,20061125,43
1590,Navy,20061125,44
1591,Tulsa,20061125,45
1592,Florida State,20061125,46
1593,Alabama,20061125,47
1594,Pittsburgh,20061125,48
1595,Nevada,20061125,49
1596,Arizona,20061125,50
1597,Minnesota,20061125,51
1598,Maryland,20061125,52
1599,Miami (Florida),20061125,53
1600,Ohio,20061125,54
1601,Utah,20061125,55
1602,Washington,20061125,56
1603,Iowa,20061125,57
1604,Kansas State,20061125,58
1605,Central Michigan,20061125,59
1606,Purdue,20061125,60
1607,East Carolina,20061125,61
1608,Kansas,20061125,62
1609,Western Michigan,20061125,63
1610,Rice,20061125,64
1611,Northern Illinois,20061125,65
1612,Vanderbilt,20061125,66
1613,San Jose State,20061125,67
1614,Middle Tennessee,20061125,68
1615,Wyoming,20061125,69
1616,Connecticut,20061125,70
1617,Virginia,20061125,71
1618,Air Force,20061125,72
1619,Syracuse,20061125,73
1620,Michigan State,20061125,74
1621,SMU,20061125,75
1622,Mississippi,20061125,76
1623,Indiana,20061125,77
1624,New Mexico,20061125,78
1625,Baylor,20061125,79
1626,Marshall,20061125,80
1627,Mississippi State,20061125,81
1628,Fresno State,20061125,82
1629,Troy,20061125,83
1630,North Carolina State,20061125,84
1631,Ball State,20061125,85
1632,Louisiana-Lafayette,20061125,86
1633,UTEP,20061125,87
1634,Colorado State,20061125,88
1635,Northwestern,20061125,89
1636,North Carolina,20061125,90
1637,Akron,20061125,91
1638,Iowa State,20061125,92
1639,Kent State,20061125,93
1640,Tulane,20061125,94
1641,UCF,20061125,95
1642,Illinois,20061125,96
1643,Colorado,20061125,97
1644,Toledo,20061125,98
1645,UAB,20061125,99
1646,New Mexico State,20061125,100
1647,Army,20061125,101
1648,Arkansas State,20061125,102
1649,Louisiana-Monroe,20061125,103
1650,Florida Atlantic,20061125,104
1651,Idaho,20061125,105
1652,Memphis,20061125,106
1653,Bowling Green,20061125,107
1654,Louisiana Tech,20061125,108
1655,UNLV,20061125,109
1656,Miami (Ohio),20061125,110
1657,Stanford,20061125,111
1658,San Diego State,20061125,112
1659,Buffalo,20061125,113
1660,North Texas,20061125,114
1661,Duke,20061125,115
1662,Eastern Michigan,20061125,116
1663,Utah State,20061125,117
1664,Temple,20061125,118
1665,Florida International,20061125,119
1666,Ohio State,20061202,1
1667,Florida,20061202,2
1668,USC,20061202,3
1669,Louisville,20061202,4
1670,Michigan,20061202,5
1671,LSU,20061202,6
1672,Boise State,20061202,7
1673,Virginia Tech,20061202,8
1674,Oklahoma,20061202,9
1675,Wisconsin,20061202,10
1676,Auburn,20061202,11
1677,Rutgers,20061202,12
1678,West Virginia,20061202,13
1679,Tennessee,20061202,14
1680,Arkansas,20061202,15
1681,California,20061202,16
1682,BYU,20061202,17
1683,Texas,20061202,18
1684,Notre Dame,20061202,19
1685,Wake Forest,20061202,20
1686,Boston College,20061202,21
1687,Clemson,20061202,22
1688,TCU,20061202,23
1689,Nebraska,20061202,24
1690,Oregon State,20061202,25
1691,Texas A&M,20061202,26
1692,UCLA,20061202,27
1693,South Carolina,20061202,28
1694,Georgia,20061202,29
1695,Georgia Tech,20061202,30
1696,Hawai'i,20061202,31
1697,Missouri,20061202,32
1698,Penn State,20061202,33
1699,Oregon,20061202,34
1700,Houston,20061202,35
1701,Arizona State,20061202,36
1702,South Florida,20061202,37
1703,Washington State,20061202,38
1704,Texas Tech,20061202,39
1705,Cincinnati,20061202,40
1706,Kentucky,20061202,41
1707,Oklahoma State,20061202,42
1708,Navy,20061202,43
1709,Florida State,20061202,44
1710,Tulsa,20061202,45
1711,Alabama,20061202,46
1712,Arizona,20061202,47
1713,Southern Mississippi,20061202,48
1714,Pittsburgh,20061202,49
1715,Nevada,20061202,50
1716,Maryland,20061202,51
1717,Minnesota,20061202,52
1718,Central Michigan,20061202,53
1719,Miami (Florida),20061202,54
1720,Washington,20061202,55
1721,Utah,20061202,56
1722,Iowa,20061202,57
1723,Kansas State,20061202,58
1724,Purdue,20061202,59
1725,East Carolina,20061202,60
1726,Ohio,20061202,61
1727,Kansas,20061202,62
1728,Western Michigan,20061202,63
1729,Rice,20061202,64
1730,San Jose State,20061202,65
1731,Northern Illinois,20061202,66
1732,Vanderbilt,20061202,67
1733,Middle Tennessee,20061202,68
1734,Wyoming,20061202,69
1735,Virginia,20061202,70
1736,Connecticut,20061202,71
1737,SMU,20061202,72
1738,Syracuse,20061202,73
1739,Michigan State,20061202,74
1740,Mississippi,20061202,75
1741,Indiana,20061202,76
1742,Air Force,20061202,77
1743,New Mexico,20061202,78
1744,Baylor,20061202,79
1745,Marshall,20061202,80
1746,Mississippi State,20061202,81
1747,Troy,20061202,82
1748,North Carolina State,20061202,83
1749,Ball State,20061202,84
1750,Fresno State,20061202,85
1751,UTEP,20061202,86
1752,Northwestern,20061202,87
1753,North Carolina,20061202,88
1754,Iowa State,20061202,89
1755,Louisiana-Lafayette,20061202,90
1756,Akron,20061202,91
1757,Kent State,20061202,92
1758,Tulane,20061202,93
1759,Louisiana-Monroe,20061202,94
1760,UCF,20061202,95
1761,New Mexico State,20061202,96
1762,Colorado,20061202,97
1763,Toledo,20061202,98
1764,Illinois,20061202,99
1765,Colorado State,20061202,100
1766,UAB,20061202,101
1767,Arkansas State,20061202,102
1768,Army,20061202,103
1769,Florida Atlantic,20061202,104
1770,Idaho,20061202,105
1771,Memphis,20061202,106
1772,Bowling Green,20061202,107
1773,San Diego State,20061202,108
1774,Stanford,20061202,109
1775,UNLV,20061202,110
1776,Miami (Ohio),20061202,111
1777,Louisiana Tech,20061202,112
1778,Buffalo,20061202,113
1779,North Texas,20061202,114
1780,Duke,20061202,115
1781,Eastern Michigan,20061202,116
1782,Utah State,20061202,117
1783,Temple,20061202,118
1784,Florida International,20061202,119
1785,Florida,20070108,1
1786,Ohio State,20070108,2
1787,Louisville,20070108,3
1788,USC,20070108,4
1789,LSU,20070108,5
1790,Boise State,20070108,6
1791,Michigan,20070108,7
1792,Wisconsin,20070108,8
1793,Auburn,20070108,9
1794,Rutgers,20070108,10
1795,West Virginia,20070108,11
1796,BYU,20070108,12
1797,California,20070108,13
1798,Virginia Tech,20070108,14
1799,Oklahoma,20070108,15
1800,Tennessee,20070108,16
1801,Arkansas,20070108,17
1802,Texas,20070108,18
1803,TCU,20070108,19
1804,Boston College,20070108,20
1805,Notre Dame,20070108,21
1806,Wake Forest,20070108,22
1807,Georgia,20070108,23
1808,Oregon State,20070108,24
1809,South Carolina,20070108,25
1810,Nebraska,20070108,26
1811,Clemson,20070108,27
1812,Hawai'i,20070108,28
1813,Penn State,20070108,29
1814,Georgia Tech,20070108,30
1815,Texas A&M,20070108,31
1816,UCLA,20070108,32
1817,South Florida,20070108,33
1818,Missouri,20070108,34
1819,Kentucky,20070108,35
1820,Oregon,20070108,36
1821,Florida State,20070108,37
1822,Cincinnati,20070108,38
1823,Texas Tech,20070108,39
1824,Houston,20070108,40
1825,Oklahoma State,20070108,41
1826,Washington State,20070108,42
1827,Southern Mississippi,20070108,43
1828,Arizona State,20070108,44
1829,Maryland,20070108,45
1830,Pittsburgh,20070108,46
1831,Navy,20070108,47
1832,Arizona,20070108,48
1833,Utah,20070108,49
1834,Central Michigan,20070108,50
1835,Alabama,20070108,51
1836,Miami (Florida),20070108,52
1837,Nevada,20070108,53
1838,Tulsa,20070108,54
1839,Minnesota,20070108,55
1840,Washington,20070108,56
1841,Iowa,20070108,57
1842,Kansas State,20070108,58
1843,San Jose State,20070108,59
1844,Purdue,20070108,60
1845,East Carolina,20070108,61
1846,Kansas,20070108,62
1847,Vanderbilt,20070108,63
1848,Western Michigan,20070108,64
1849,Ohio,20070108,65
1850,Northern Illinois,20070108,66
1851,Wyoming,20070108,67
1852,Rice,20070108,68
1853,Middle Tennessee,20070108,69
1854,Virginia,20070108,70
1855,Connecticut,20070108,71
1856,Syracuse,20070108,72
1857,Troy,20070108,73
1858,Mississippi,20070108,74
1859,Air Force,20070108,75
1860,SMU,20070108,76
1861,Michigan State,20070108,77
1862,Indiana,20070108,78
1863,Mississippi State,20070108,79
1864,New Mexico,20070108,80
1865,Baylor,20070108,81
1866,Marshall,20070108,82
1867,North Carolina State,20070108,83
1868,Fresno State,20070108,84
1869,Ball State,20070108,85
1870,UTEP,20070108,86
1871,Louisiana-Lafayette,20070108,87
1872,North Carolina,20070108,88
1873,Northwestern,20070108,89
1874,Akron,20070108,90
1875,Louisiana-Monroe,20070108,91
1876,Iowa State,20070108,92
1877,New Mexico State,20070108,93
1878,Tulane,20070108,94
1879,UCF,20070108,95
1880,Kent State,20070108,96
1881,Colorado State,20070108,97
1882,Illinois,20070108,98
1883,Toledo,20070108,99
1884,Colorado,20070108,100
1885,UAB,20070108,101
1886,Arkansas State,20070108,102
1887,Army,20070108,103
1888,Florida Atlantic,20070108,104
1889,Idaho,20070108,105
1890,Memphis,20070108,106
1891,Bowling Green,20070108,107
1892,San Diego State,20070108,108
1893,UNLV,20070108,109
1894,Stanford,20070108,110
1895,Miami (Ohio),20070108,111
1896,Louisiana Tech,20070108,112
1897,Buffalo,20070108,113
1898,North Texas,20070108,114
1899,Duke,20070108,115
1900,Eastern Michigan,20070108,116
1901,Utah State,20070108,117
1902,Temple,20070108,118
1903,Florida International,20070108,119
