,Team,Date,Rank
1003,Jacksonville,20091024,44
1004,Southern Mississippi,20091024,45
1005,Arkansas,20091024,46
1006,Norfolk State,20091024,47
1007,Gardner Webb,20091024,48
1008,Illinois,20091024,49
1009,Colorado,20091024,50
1010,Northeastern,20091024,51
1011,Eastern Illinois,20091024,52
1012,Central Michigan,20091024,53
1013,Duke,20091024,54
1014,Nicholls State,20091024,55
1015,Delaware State,20091024,56
1016,Baylor,20091024,57
1017,Arizona State,20091024,58
1018,Princeton,20091024,59
1019,Rhode Island,20091024,60
1020,Louisiana Tech,20091024,61
1021,Hawai'i,20091024,62
1022,Towson,20091024,63
1023,Sacred Heart,20091024,64
1024,Fresno State,20091024,65
1025,Bowling Green,20091024,66
1026,Fordham,20091024,67
1027,Southern Utah,20091024,68
1028,Purdue,20091024,69
1029,Kansas State,20091024,70
1030,Youngstown State,20091024,71
1031,South Dakota,20091024,72
1032,Louisville,20091024,73
1033,Florida Atlantic,20091024,74
1034,Cornell,20091024,75
1035,North Dakota,20091024,76
1036,UNLV,20091024,77
1037,UCLA,20091024,78
1038,Portland State,20091024,79
1039,Jackson State,20091024,80
1040,UTEP,20091024,81
1041,San Jose State,20091024,82
1042,SF Austin,20091024,83
1043,Missouri State,20091024,84
1044,New Mexico,20091024,85
1045,Northern Illinois,20091024,86
1046,Illinois State,20091024,87
1047,VMI,20091024,88
1048,Memphis,20091024,89
1049,Mississippi State,20091024,90
1050,Western Carolina,20091024,91
1051,Bucknell,20091024,92
1052,Temple,20091024,93
1053,Louisiana-Lafayette,20091024,94
1054,Robert Morris,20091024,95
1055,Bryant,20091024,96
1056,Texas A&M,20091024,97
1057,Arkansas State,20091024,98
1058,Murray State,20091024,99
1059,Northern Colorado,20091024,100
1060,Akron,20091024,101
1061,Marshall,20091024,102
1062,SE Missouri State,20091024,103
1063,Presbyterian,20091024,104
1064,Michigan,20091024,105
1065,UCF,20091024,106
1066,Old Dominion,20091024,107
1067,Chattanooga,20091024,108
1068,Florida International,20091024,109
1069,Syracuse,20091024,110
1070,Columbia,20091024,111
1071,Idaho State,20091024,112
1072,Middle Tennessee,20091024,113
1073,Wyoming,20091024,114
1074,Austin Peay,20091024,115
1075,Alabama A&M,20091024,116
1076,Ohio,20091024,117
1077,UAB,20091024,118
1078,Morehead State,20091024,119
1079,Drake,20091024,120
1080,Indiana,20091101,1
1081,Utah State,20091101,2
1082,Tennessee Tech,20091101,3
1083,W Salem State,20091101,4
1084,Kent State,20091101,5
1085,Iowa State,20091101,6
1086,NCentral Central,20091101,7
1087,Duquesne,20091101,8
1088,Army,20091101,9
1089,Louisiana-Monroe,20091101,10
1090,Butler,20091101,11
1091,NCentral A&T,20091101,12
1092,Toledo,20091101,13
1093,Eastern Michigan,20091101,14
1094,Alabama State,20091101,15
1095,Marist,20091101,16
1096,New Mexico State,20091101,17
1097,San Diego State,20091101,18
1098,Georgetown,20091101,19
1099,Savannah State,20091101,20
1100,Tulane,20091101,21
1101,Washington,20091101,22
1102,Ark Pine Bluff,20091101,23
1103,Davidson,20091101,24
1104,Miami (Ohio),20091101,25
1105,SMU,20091101,26
1106,Alcorn State,20091101,27
1107,Dartmouth,20091101,28
1108,WKU,20091101,29
1109,Washington State,20091101,30
1110,Howard,20091101,31
1111,Wagner,20091101,32
1112,Idaho,20091101,33
1113,North Texas,20091101,34
1114,TX Southern,20091101,35
1115,MS Valley State,20091101,36
1116,Indiana State,20091101,37
1117,St Francis PA,20091101,38
1118,Valparaiso,20091101,39
1119,Campbell,20091101,40
1120,Florida,20091101,41
1121,Oklahoma,20091101,42
1122,Texas,20091101,43
1123,USC,20091101,44
1124,Utah,20091101,45
1125,Alabama,20091101,46
1126,Virginia Tech,20091101,47
1127,Ohio State,20091101,48
1128,Texas Tech,20091101,49
1129,Tulsa,20091101,50
1130,Georgia,20091101,51
1131,Boise State,20091101,52
1132,Oregon,20091101,53
1133,Oklahoma State,20091101,54
1134,Penn State,20091101,55
1135,Florida State,20091101,56
1136,California,20091101,57
1137,LSU,20091101,58
1138,Iowa,20091101,59
1139,Michigan State,20091101,60
1140,Pittsburgh,20091101,61
1141,Arizona,20091101,62
1142,TCU,20091101,63
1143,Kansas,20091101,64
1144,BYU,20091101,65
1145,West Virginia,20091101,66
1146,Oregon State,20091101,67
1147,Vanderbilt,20091101,68
1148,East Carolina,20091101,69
1149,Nebraska,20091101,70
1150,Missouri,20091101,71
1151,Mississippi,20091101,72
1152,Central Michigan,20091101,73
1153,Boston College,20091101,74
1154,Georgia Tech,20091101,75
1155,Cincinnati,20091101,76
1156,Rutgers,20091101,77
1157,Rice,20091101,78
1158,Minnesota,20091101,79
1159,Miami (Florida),20091101,80
1160,North Carolina,20091101,81
1161,Clemson,20091101,82
1162,Troy,20091101,83
1163,Wake Forest,20091101,84
1164,Fresno State,20091101,85
1165,Nevada,20091101,86
1166,Notre Dame,20091101,87
1167,Arkansas,20091101,88
1168,Connecticut,20091101,89
1169,Houston,20091101,90
1170,Stanford,20091101,91
1171,South Florida,20091101,92
1172,Southern Mississippi,20091101,93
1173,Northwestern,20091101,94
1174,Illinois,20091101,95
1175,Buffalo,20091101,96
1176,Kentucky,20091101,97
1177,South Carolina,20091101,98
1178,Louisiana Tech,20091101,99
1179,Air Force,20091101,100
1180,Wisconsin,20091101,101
1181,Baylor,20091101,102
1182,Arizona State,20091101,103
1183,Ball State,20091101,104
1184,Tennessee,20091101,105
1185,Temple,20091101,106
1186,Auburn,20091101,107
1187,Colorado,20091101,108
1188,Middle Tennessee,20091101,109
1189,Louisville,20091101,110
1190,Maryland,20091101,111
1191,UCLA,20091101,112
1192,North Carolina State,20091101,113
1193,UTEP,20091101,114
1194,Memphis,20091101,115
1195,Western Michigan,20091101,116
1196,UCF,20091101,117
1197,UAB,20091101,118
1198,Bowling Green,20091101,119
1199,Louisiana-Lafayette,20091101,120
1200,San Jose State,20091108,1
1201,Navy,20091108,2
1202,Florida International,20091108,3
1203,Arkansas State,20091108,4
1204,Virginia,20091108,5
1205,Toledo,20091108,6
1206,Michigan,20091108,7
1207,Florida Atlantic,20091108,8
1208,Marshall,20091108,9
1209,Colorado State,20091108,10
1210,Purdue,20091108,11
1211,Akron,20091108,12
1212,UNLV,20091108,13
1213,Hawai'i,20091108,14
1214,Kent State,20091108,15
1215,Utah State,20091108,16
1216,Indiana,20091108,17
1217,New Mexico,20091108,18
1218,Northern Illinois,20091108,19
1219,Kansas State,20091108,20
1220,Mississippi State,20091108,21
1221,Eastern Michigan,20091108,22
1222,Ohio,20091108,23
1223,Louisiana-Monroe,20091108,24
1224,Wyoming,20091108,25
1225,Texas A&M,20091108,26
1226,Syracuse,20091108,27
1227,Tulane,20091108,28
1228,Duke,20091108,29
1229,SMU,20091108,30
1230,Miami (Ohio),20091108,31
1231,Washington,20091108,32
1232,Washington State,20091108,33
1233,Iowa State,20091108,34
1234,WKU,20091108,35
1235,North Texas,20091108,36
1236,Idaho,20091108,37
1237,San Diego State,20091108,38
1238,New Mexico State,20091108,39
1239,Army,20091108,40
1240,Oklahoma,20091108,41
1241,Texas,20091108,42
1242,Penn State,20091108,43
1243,California,20091108,44
1244,Georgia,20091108,45
1245,Mississippi,20091108,46
1246,Ohio State,20091108,47
1247,Alabama,20091108,48
1248,Florida,20091108,49
1249,Boise State,20091108,50
1250,Florida State,20091108,51
1251,Rutgers,20091108,52
1252,USC,20091108,53
1253,BYU,20091108,54
1254,LSU,20091108,55
1255,Iowa,20091108,56
1256,TCU,20091108,57
1257,Virginia Tech,20091108,58
1258,Georgia Tech,20091108,59
1259,Utah,20091108,60
1260,North Carolina,20091108,61
1261,Wake Forest,20091108,62
1262,Oklahoma State,20091108,63
1263,Kansas,20091108,64
1264,Pittsburgh,20091108,65
1265,Oregon,20091108,66
1266,Texas Tech,20091108,67
1267,Illinois,20091108,68
1268,Oregon State,20091108,69
1269,South Florida,20091108,70
1270,Missouri,20091108,71
1271,Cincinnati,20091108,72
1272,North Carolina State,20091108,73
1273,Tennessee,20091108,74
1274,West Virginia,20091108,75
1275,Wisconsin,20091108,76
1276,Notre Dame,20091108,77
1277,Arizona,20091108,78
1278,Arkansas,20091108,79
1279,East Carolina,20091108,80
1280,Nevada,20091108,81
1281,Minnesota,20091108,82
1282,Michigan State,20091108,83
1283,Stanford,20091108,84
1284,Western Michigan,20091108,85
1285,Central Michigan,20091108,86
1286,Southern Mississippi,20091108,87
1287,Northwestern,20091108,88
1288,Connecticut,20091108,89
1289,Virginia,20091108,90
1290,Maryland,20091108,91
1291,Arizona State,20091108,92
1292,Baylor,20091108,93
1293,Auburn,20091108,94
1294,South Carolina,20091108,95
1295,Kansas State,20091108,96
1296,Colorado,20091108,97
1297,Vanderbilt,20091108,98
1298,Miami (Florida),20091108,99
1299,Kentucky,20091108,100
1300,Nebraska,20091108,101
1301,Michigan,20091108,102
1302,Purdue,20091108,103
1303,Arkansas State,20091108,104
1304,Navy,20091108,105
1305,Troy,20091108,106
1306,UTEP,20091108,107
1307,Air Force,20091108,108
1308,Tulsa,20091108,109
1309,Northern Illinois,20091108,110
1310,Houston,20091108,111
1311,Fresno State,20091108,112
1312,Duke,20091108,113
1313,UCLA,20091108,114
1314,Texas A&M,20091108,115
1315,Temple,20091108,116
1316,Hawai'i,20091108,117
1317,Buffalo,20091108,118
1318,Bowling Green,20091108,119
1319,Florida Atlantic,20091108,120
1320,UCF,20091115,1
1321,Memphis,20091115,2
1322,Washington,20091115,3
1323,Clemson,20091115,4
1324,Boston College,20091115,5
1325,New Mexico,20091115,6
1326,UNLV,20091115,7
1327,Akron,20091115,8
1328,SMU,20091115,9
1329,Ohio,20091115,10
1330,Louisiana Tech,20091115,11
1331,Utah State,20091115,12
1332,Eastern Michigan,20091115,13
1333,San Jose State,20091115,14
1334,Marshall,20091115,15
1335,Louisville,20091115,16
1336,Iowa State,20091115,17
1337,Syracuse,20091115,18
1338,Ball State,20091115,19
1339,Louisiana-Monroe,20091115,20
1340,Middle Tennessee,20091115,21
1341,Colorado State,20091115,22
1342,Rice,20091115,23
1343,Florida International,20091115,24
1344,Army,20091115,25
1345,Indiana,20091115,26
1346,Louisiana-Lafayette,20091115,27
1347,Toledo,20091115,28
1348,Kent State,20091115,29
1349,Mississippi State,20091115,30
1350,San Diego State,20091115,31
1351,Tulane,20091115,32
1352,UAB,20091115,33
1353,WKU,20091115,34
1354,Wyoming,20091115,35
1355,New Mexico State,20091115,36
1356,Idaho,20091115,37
1357,North Texas,20091115,38
1358,Washington State,20091115,39
1359,Miami (Ohio),20091115,40
1360,Florida,20091115,41
1361,Richmond,20091115,42
1362,Appalachian State,20091115,43
1363,Texas,20091115,44
1364,Oklahoma,20091115,45
1365,James Madison,20091115,46
1366,Montana,20091115,47
1367,Penn State,20091115,48
1368,Ohio State,20091115,49
1369,Northern Iowa,20091115,50
1370,New Hampshire,20091115,51
1371,USC,20091115,52
1372,Alabama,20091115,53
1373,Villanova,20091115,54
1374,Cal Poly SLO,20091115,55
1375,Oklahoma State,20091115,56
1376,Mississippi,20091115,57
1377,Massachusetts,20091115,58
1378,Southern Illinois,20091115,59
1379,LSU,20091115,60
1380,Virginia Tech,20091115,61
1381,Wofford,20091115,62
1382,Eastern Washington,20091115,63
1383,Boise State,20091115,64
1384,Oregon,20091115,65
1385,N Dakota State,20091115,66
1386,William & Mary,20091115,67
1387,California,20091115,68
1388,Georgia,20091115,69
1389,Weber State,20091115,70
1390,S Dakota State,20091115,71
1391,Kansas,20091115,72
1392,Iowa,20091115,73
1393,Delaware,20091115,74
1394,Elon,20091115,75
1395,BYU,20091115,76
1396,Florida State,20091115,77
1397,Ga Southern,20091115,78
1398,McNeese State,20091115,79
1399,Georgia Tech,20091115,80
1400,Oregon State,20091115,81
1401,Cent Arkansas,20091115,82
1402,Maine,20091115,83
1403,Texas Tech,20091115,84
1404,TCU,20091115,85
1405,Harvard,20091115,86
1406,Furman,20091115,87
1407,Utah,20091115,88
1408,Clemson,20091115,89
1409,Western Illinois,20091115,90
1410,Liberty,20091115,91
1411,Nebraska,20091115,92
1412,Notre Dame,20091115,93
1413,Montana State,20091115,94
1414,Northern Arizona,20091115,95
1415,Illinois,20091115,96
1416,Rutgers,20091115,97
1417,Holy Cross,20091115,98
1418,S Carolina State,20091115,99
1419,North Carolina,20091115,100
1420,Michigan State,20091115,101
1421,Hofstra,20091115,102
1422,Citadel,20091115,103
1423,Miami (Florida),20091115,104
1424,Pittsburgh,20091115,105
1425,Yale,20091115,106
1426,South Dakota,20091115,107
1427,South Florida,20091115,108
1428,West Virginia,20091115,109
1429,UCentral Davis,20091115,110
1430,Brown,20091115,111
1431,Arizona,20091115,112
1432,Cincinnati,20091115,113
1433,Jacksonville State,20091115,114
1434,Texas State,20091115,115
1435,Tennessee,20091115,116
1436,Wake Forest,20091115,117
1437,Lafayette,20091115,118
1438,Youngstown State,20091115,119
1439,North Carolina State,20091115,120
1440,Wisconsin,20091121,1
1441,Sam Houston State,20091121,2
1442,North Dakota,20091121,3
1443,Arkansas,20091121,4
1444,Auburn,20091121,5
1445,Colgate,20091121,6
1446,Eastern Kentucky,20091121,7
1447,Missouri,20091121,8
1448,South Carolina,20091121,9
1449,Northeastern,20091121,10
1450,Illinois State,20091121,11
1451,Stanford,20091121,12
1452,Vanderbilt,20091121,13
1453,Penn,20091121,14
1454,Lehigh,20091121,15
1455,UCLA,20091121,16
1456,Arizona State,20091121,17
1457,Portland State,20091121,18
1458,Albany NY,20091121,19
1459,Tulsa,20091121,20
1460,Houston,20091121,21
1461,TNorthern Martin,20091121,22
1462,Northwestern LA,20091121,23
1463,East Carolina,20091121,24
1464,Boston College,20091121,25
1465,CSouthern Sacramento,20091121,26
1466,Samford,20091121,27
1467,Baylor,20091121,28
1468,Kentucky,20091121,29
1469,Grambling,20091121,30
1470,Rhode Island,20091121,31
1471,Southern Mississippi,20091121,32
1472,Colorado,20091121,33
1473,SEastern Louisiana,20091121,34
1474,Nicholls State,20091121,35
1475,Northwestern,20091121,36
1476,Maryland,20091121,37
1477,Towson,20091121,38
1478,Missouri State,20091121,39
1479,Michigan,20091121,40
1480,Air Force,20091121,41
1481,Eastern Illinois,20091121,42
1482,Southern Utah,20091121,43
1483,Nevada,20091121,44
1484,Connecticut,20091121,45
1485,Stony Brook,20091121,46
1486,Coastal Car,20091121,47
1487,Troy,20091121,48
1488,Navy,20091121,49
1489,Northern Colorado,20091121,50
1490,Tennessee State,20091121,51
1491,Minnesota,20091121,52
1492,Kansas State,20091121,53
1493,Florida A&M,20091121,54
1494,SF Austin,20091121,55
1495,Purdue,20091121,56
1496,Virginia,20091121,57
1497,Dayton,20091121,58
1498,San Diego,20091121,59
1499,Texas A&M,20091121,60
1500,Central Michigan,20091121,61
1501,Gardner Webb,20091121,62
1502,Western Carolina,20091121,63
1503,Mississippi State,20091121,64
1504,Louisville,20091121,65
1505,Princeton,20091121,66
1506,Fordham,20091121,67
1507,UTEP,20091121,68
1508,Washington,20091121,69
1509,Idaho State,20091121,70
1510,Charleston So,20091121,71
1511,Fresno State,20091121,72
1512,Western Michigan,20091121,73
1513,Hampton,20091121,74
1514,Delaware State,20091121,75
1515,Louisiana Tech,20091121,76
1516,Duke,20091121,77
1517,Southern Univ,20091121,78
1518,Central Conn,20091121,79
1519,Iowa State,20091121,80
1520,New Mexico,20091121,81
1521,Prairie View,20091121,82
1522,Monmouth NJ,20091121,83
1523,UNLV,20091121,84
1524,Buffalo,20091121,85
1525,Chattanooga,20091121,86
1526,Cornell,20091121,87
1527,Colorado State,20091121,88
1528,Marshall,20091121,89
1529,Norfolk State,20091121,90
1530,Bethune-Cookman,20091121,91
1531,Memphis,20091121,92
1532,Ball State,20091121,93
1533,VMI,20091121,94
1534,Morgan State,20091121,95
1535,UCF,20091121,96
1536,Florida Atlantic,20091121,97
1537,Columbia,20091121,98
1538,Bucknell,20091121,99
1539,Hawai'i,20091121,100
1540,Arkansas State,20091121,101
1541,Presbyterian,20091121,102
1542,Tennessee Tech,20091121,103
1543,Indiana,20091121,104
1544,Ohio,20091121,105
1545,Jackson State,20091121,106
1546,Alabama A&M,20091121,107
1547,San Jose State,20091121,108
1548,Toledo,20091121,109
1549,SE Missouri State,20091121,110
1550,Murray State,20091121,111
1551,Northern Illinois,20091121,112
1552,Rice,20091121,113
1553,Austin Peay,20091121,114
1554,Dartmouth,20091121,115
1555,Bowling Green,20091121,116
1556,Syracuse,20091121,117
1557,W Salem State,20091121,118
1558,Jacksonville,20091121,119
1559,Akron,20091121,120
1560,Washington State,20091128,1
1561,Robert Morris,20091128,2
1562,Bryant,20091128,3
1563,Temple,20091128,4
1564,SMU,20091128,5
1565,Alabama State,20091128,6
1566,Morehead State,20091128,7
1567,Wyoming,20091128,8
1568,San Diego State,20091128,9
1569,Ark Pine Bluff,20091128,10
1570,Sacred Heart,20091128,11
1571,Louisiana-Monroe,20091128,12
1572,Middle Tennessee,20091128,13
1573,Duquesne,20091128,14
1574,Drake,20091128,15
1575,UAB,20091128,16
1576,Florida International,20091128,17
1577,Davidson,20091128,18
1578,Georgetown,20091128,19
1579,Utah State,20091128,20
1580,Tulane,20091128,21
1581,Howard,20091128,22
1582,Alcorn State,20091128,23
1583,Kent State,20091128,24
1584,Eastern Michigan,20091128,25
1585,Marist,20091128,26
1586,NCentral Central,20091128,27
1587,Army,20091128,28
1588,Miami (Ohio),20091128,29
1589,Wagner,20091128,30
1590,Butler,20091128,31
1591,Louisiana-Lafayette,20091128,32
1592,North Texas,20091128,33
1593,NCentral A&T,20091128,34
1594,MS Valley State,20091128,35
1595,New Mexico State,20091128,36
1596,WKU,20091128,37
1597,Indiana State,20091128,38
1598,TX Southern,20091128,39
1599,Idaho,20091128,40
1600,Savannah State,20091128,41
1601,St Francis PA,20091128,42
1602,Valparaiso,20091128,43
1603,Old Dominion,20091128,44
1604,Campbell,20091128,45
1605,Florida,20091128,46
1606,Richmond,20091128,47
1607,Appalachian State,20091128,48
1608,Oklahoma,20091128,49
1609,Texas,20091128,50
1610,James Madison,20091128,51
1611,Montana,20091128,52
1612,USC,20091128,53
1613,Penn State,20091128,54
1614,Northern Iowa,20091128,55
1615,New Hampshire,20091128,56
1616,Ohio State,20091128,57
1617,Alabama,20091128,58
1618,Villanova,20091128,59
1619,Cal Poly SLO,20091128,60
1620,Mississippi,20091128,61
1621,Oklahoma State,20091128,62
1622,Wofford,20091128,63
1623,Southern Illinois,20091128,64
1624,Virginia Tech,20091128,65
1625,Boise State,20091128,66
1626,Massachusetts,20091128,67
1627,Eastern Washington,20091128,68
1628,LSU,20091128,69
1629,Oregon,20091128,70
1630,Weber State,20091128,71
1631,William & Mary,20091128,72
1632,California,20091128,73
1633,Georgia,20091128,74
1634,S Dakota State,20091128,75
1635,N Dakota State,20091128,76
1636,Georgia Tech,20091128,77
1637,Kansas,20091128,78
1638,Delaware,20091128,79
1639,Elon,20091128,80
1640,Iowa,20091128,81
1641,TCU,20091128,82
1642,Maine,20091128,83
1643,Ga Southern,20091128,84
1644,Utah,20091128,85
1645,Florida State,20091128,86
1646,McNeese State,20091128,87
1647,Cent Arkansas,20091128,88
1648,Nebraska,20091128,89
1649,Notre Dame,20091128,90
1650,Harvard,20091128,91
1651,Western Illinois,20091128,92
1652,BYU,20091128,93
1653,North Carolina,20091128,94
1654,Furman,20091128,95
1655,Hofstra,20091128,96
1656,Oregon State,20091128,97
1657,Texas Tech,20091128,98
1658,Holy Cross,20091128,99
1659,Montana State,20091128,100
1660,West Virginia,20091128,101
1661,Michigan State,20091128,102
1662,Northern Arizona,20091128,103
1663,Liberty,20091128,104
1664,Clemson,20091128,105
1665,Cincinnati,20091128,106
1666,S Carolina State,20091128,107
1667,Texas State,20091128,108
1668,Illinois,20091128,109
1669,Miami (Florida),20091128,110
1670,Citadel,20091128,111
1671,South Dakota,20091128,112
1672,Pittsburgh,20091128,113
1673,Rutgers,20091128,114
1674,UCentral Davis,20091128,115
1675,Yale,20091128,116
1676,South Florida,20091128,117
1677,Tennessee,20091128,118
1678,Sam Houston State,20091128,119
1679,Brown,20091128,120
1680,North Carolina State,20091205,1
1681,Arkansas,20091205,2
1682,Youngstown State,20091205,3
1683,Eastern Kentucky,20091205,4
1684,Missouri,20091205,5
1685,Wisconsin,20091205,6
1686,North Dakota,20091205,7
1687,Albany NY,20091205,8
1688,Wake Forest,20091205,9
1689,Arizona,20091205,10
1690,Jacksonville State,20091205,11
1691,Lafayette,20091205,12
1692,Auburn,20091205,13
1693,Houston,20091205,14
1694,Colgate,20091205,15
1695,Northwestern LA,20091205,16
1696,South Carolina,20091205,17
1697,Arizona State,20091205,18
1698,Northeastern,20091205,19
1699,Portland State,20091205,20
1700,East Carolina,20091205,21
1701,Colorado,20091205,22
1702,CSouthern Sacramento,20091205,23
1703,Illinois State,20091205,24
1704,UCLA,20091205,25
1705,Stanford,20091205,26
1706,Samford,20091205,27
1707,Lehigh,20091205,28
1708,Southern Mississippi,20091205,29
1709,Kentucky,20091205,30
1710,Penn,20091205,31
1711,TNorthern Martin,20091205,32
1712,Vanderbilt,20091205,33
1713,Tulsa,20091205,34
1714,Rhode Island,20091205,35
1715,SEastern Louisiana,20091205,36
1716,Boston College,20091205,37
1717,Baylor,20091205,38
1718,Nicholls State,20091205,39
1719,Grambling,20091205,40
1720,Northwestern,20091205,41
1721,Nevada,20091205,42
1722,Towson,20091205,43
1723,Missouri State,20091205,44
1724,Maryland,20091205,45
1725,Michigan,20091205,46
1726,Southern Utah,20091205,47
1727,Stony Brook,20091205,48
1728,Air Force,20091205,49
1729,Minnesota,20091205,50
1730,Eastern Illinois,20091205,51
1731,Northern Colorado,20091205,52
1732,Connecticut,20091205,53
1733,Navy,20091205,54
1734,Florida A&M,20091205,55
1735,SF Austin,20091205,56
1736,Virginia,20091205,57
1737,Central Michigan,20091205,58
1738,Tennessee State,20091205,59
1739,Princeton,20091205,60
1740,Troy,20091205,61
1741,Texas A&M,20091205,62
1742,Gardner Webb,20091205,63
1743,Coastal Car,20091205,64
1744,Kansas State,20091205,65
1745,Purdue,20091205,66
1746,Western Carolina,20091205,67
1747,Fordham,20091205,68
1748,Mississippi State,20091205,69
1749,Louisville,20091205,70
1750,San Diego,20091205,71
1751,Idaho State,20091205,72
1752,Fresno State,20091205,73
1753,Louisiana Tech,20091205,74
1754,Charleston So,20091205,75
1755,Dayton,20091205,76
1756,UTEP,20091205,77
1757,Duke,20091205,78
1758,Delaware State,20091205,79
1759,Hampton,20091205,80
1760,Western Michigan,20091205,81
1761,Colorado State,20091205,82
1762,Southern Univ,20091205,83
1763,Cornell,20091205,84
1764,Washington,20091205,85
1765,Iowa State,20091205,86
1766,Prairie View,20091205,87
1767,VMI,20091205,88
1768,Indiana,20091205,89
1769,Buffalo,20091205,90
1770,Central Conn,20091205,91
1771,Monmouth NJ,20091205,92
1772,Marshall,20091205,93
1773,UNLV,20091205,94
1774,Chattanooga,20091205,95
1775,Norfolk State,20091205,96
1776,Florida Atlantic,20091205,97
1777,Memphis,20091205,98
1778,Bethune-Cookman,20091205,99
1779,Morgan State,20091205,100
1780,New Mexico,20091205,101
1781,Arkansas State,20091205,102
1782,Columbia,20091205,103
1783,Bucknell,20091205,104
1784,UCF,20091205,105
1785,Ball State,20091205,106
1786,Presbyterian,20091205,107
1787,Tennessee Tech,20091205,108
1788,Northern Illinois,20091205,109
1789,Hawai'i,20091205,110
1790,SE Missouri State,20091205,111
1791,Murray State,20091205,112
1792,San Jose State,20091205,113
1793,Syracuse,20091205,114
1794,Alabama A&M,20091205,115
1795,Jackson State,20091205,116
1796,Ohio,20091205,117
1797,Temple,20091205,118
1798,Austin Peay,20091205,119
1799,Jacksonville,20091205,120
1800,Akron,20100107,1
1801,Bowling Green,20100107,2
1802,Dartmouth,20100107,3
1803,W Salem State,20100107,4
1804,Rice,20100107,5
1805,Toledo,20100107,6
1806,Robert Morris,20100107,7
1807,Bryant,20100107,8
1808,Washington State,20100107,9
1809,SMU,20100107,10
1810,Alabama State,20100107,11
1811,Morehead State,20100107,12
1812,San Diego State,20100107,13
1813,Wyoming,20100107,14
1814,Ark Pine Bluff,20100107,15
1815,Drake,20100107,16
1816,Middle Tennessee,20100107,17
1817,Utah State,20100107,18
1818,Sacred Heart,20100107,19
1819,Duquesne,20100107,20
1820,UAB,20100107,21
1821,Florida International,20100107,22
1822,Georgetown,20100107,23
1823,Davidson,20100107,24
1824,Tulane,20100107,25
1825,Kent State,20100107,26
1826,Howard,20100107,27
1827,Alcorn State,20100107,28
1828,Louisiana-Monroe,20100107,29
1829,Louisiana-Lafayette,20100107,30
1830,Marist,20100107,31
1831,NCentral Central,20100107,32
1832,Army,20100107,33
1833,Eastern Michigan,20100107,34
1834,Wagner,20100107,35
1835,Butler,20100107,36
1836,Miami (Ohio),20100107,37
1837,New Mexico State,20100107,38
1838,NCentral A&T,20100107,39
1839,MS Valley State,20100107,40
1840,Idaho,20100107,41
1841,North Texas,20100107,42
1842,Indiana State,20100107,43
1843,TX Southern,20100107,44
1844,WKU,20100107,45
1845,Savannah State,20100107,46
1846,St Francis PA,20100107,47
1847,Valparaiso,20100107,48
1848,Old Dominion,20100107,49
1849,Campbell,20100107,50
1850,Florida,20100107,51
1851,Texas,20100107,52
1852,Oklahoma,20100107,53
1853,USC,20100107,54
1854,Alabama,20100107,55
1855,Penn State,20100107,56
1856,Ohio State,20100107,57
1857,Virginia Tech,20100107,58
1858,Oregon,20100107,59
1859,Mississippi,20100107,60
1860,Boise State,20100107,61
1861,Oklahoma State,20100107,62
1862,TCU,20100107,63
1863,Utah,20100107,64
1864,Georgia,20100107,65
1865,Texas Tech,20100107,66
1866,LSU,20100107,67
1867,Florida State,20100107,68
1868,California,20100107,69
1869,Georgia Tech,20100107,70
1870,Pittsburgh,20100107,71
1871,Cincinnati,20100107,72
1872,Oregon State,20100107,73
1873,Iowa,20100107,74
1874,Michigan State,20100107,75
1875,BYU,20100107,76
1876,North Carolina,20100107,77
1877,Nebraska,20100107,78
1878,West Virginia,20100107,79
1879,Rutgers,20100107,80
1880,East Carolina,20100107,81
1881,Kansas,20100107,82
1882,Clemson,20100107,83
1883,Notre Dame,20100107,84
1884,Miami (Florida),20100107,85
1885,South Florida,20100107,86
1886,Wake Forest,20100107,87
1887,Michigan,20100107,88
1888,Boston College,20100107,89
1889,Missouri,20100107,90
1890,Wisconsin,20100107,91
1891,Arizona,20100107,92
1892,Vanderbilt,20100107,93
1893,Houston,20100107,94
1894,Illinois,20100107,95
1895,UCLA,20100107,96
1896,Kentucky,20100107,97
1897,Northwestern,20100107,98
1898,Maryland,20100107,99
1899,Tulsa,20100107,100
1900,Minnesota,20100107,101
1901,Central Michigan,20100107,102
1902,Southern Mississippi,20100107,103
1903,Nevada,20100107,104
1904,Buffalo,20100107,105
1905,Auburn,20100107,106
1906,Tennessee,20100107,107
1907,South Carolina,20100107,108
1908,Navy,20100107,109
1909,Western Michigan,20100107,110
1910,Purdue,20100107,111
1911,Stanford,20100107,112
1912,Ohio,20100107,113
1913,Northern Illinois,20100107,114
1914,Louisville,20100107,115
1915,North Carolina State,20100107,116
1916,Air Force,20100107,117
1917,Louisiana Tech,20100107,118
1918,Memphis,20100107,119
1919,Florida Atlantic,20100107,120
