,Team,Date,Rank
1002,Iowa State,20111022,43
1003,Tennessee,20111022,44
1004,Florida A&M,20111022,45
1005,Coastal Car,20111022,46
1006,Colorado,20111022,47
1007,SMU,20111022,48
1008,Albany NY,20111022,49
1009,Bryant,20111022,50
1010,Toledo,20111022,51
1011,Northwestern,20111022,52
1012,Stony Brook,20111022,53
1013,Samford,20111022,54
1014,Ohio,20111022,55
1015,Kentucky,20111022,56
1016,Youngstown State,20111022,57
1017,Alcorn State,20111022,58
1018,Troy,20111022,59
1019,East Carolina,20111022,60
1020,Holy Cross,20111022,61
1021,Northwestern LA,20111022,62
1022,Georgia Tech,20111022,63
1023,Mississippi,20111022,64
1024,Georgia State,20111022,65
1025,Drake,20111022,66
1026,Army,20111022,67
1027,Florida International,20111022,68
1028,Fordham,20111022,69
1029,Northern Colorado,20111022,70
1030,Louisiana Tech,20111022,71
1031,UCLA,20111022,72
1032,Portland State,20111022,73
1033,Ark Pine Bluff,20111022,74
1034,Cincinnati,20111022,75
1035,Idaho,20111022,76
1036,South Dakota,20111022,77
1037,Wagner,20111022,78
1038,Houston,20111022,79
1039,Western Michigan,20111022,80
1040,Hampton,20111022,81
1041,Texas State,20111022,82
1042,Purdue,20111022,83
1043,Indiana,20111022,84
1044,Nicholls State,20111022,85
1045,North Dakota,20111022,86
1046,Marshall,20111022,87
1047,Minnesota,20111022,88
1048,Columbia,20111022,89
1049,Monmouth NJ,20111022,90
1050,Virginia,20111022,91
1051,Rutgers,20111022,92
1052,Norfolk State,20111022,93
1053,SEastern Louisiana,20111022,94
1054,Utah State,20111022,95
1055,Kent State,20111022,96
1056,Eastern Illinois,20111022,97
1057,Sacred Heart,20111022,98
1058,UTEP,20111022,99
1059,Duke,20111022,100
1060,Citadel,20111022,101
1061,Tennessee State,20111022,102
1062,Kansas,20111022,103
1063,Washington State,20111022,104
1064,Western Carolina,20111022,105
1065,Lamar,20111022,106
1066,UAB,20111022,107
1067,Arkansas State,20111022,108
1068,San Diego,20111022,109
1069,Towson,20111022,110
1070,Louisiana-Monroe,20111022,111
1071,Wyoming,20111022,112
1072,Georgetown,20111022,113
1073,Gardner Webb,20111022,114
1074,Wake Forest,20111022,115
1075,Colorado State,20111022,116
1076,VMI,20111022,117
1077,Rice,20111022,118
1078,Charleston So,20111022,119
1079,Middle Tennessee,20111022,120
1080,Idaho State,20111029,1
1081,Lafayette,20111029,2
1082,Central Michigan,20111029,3
1083,Vanderbilt,20111029,4
1084,Alabama A&M,20111029,5
1085,Tulane,20111029,6
1086,Austin Peay,20111029,7
1087,UNLV,20111029,8
1088,Morehead State,20111029,9
1089,Florida Atlantic,20111029,10
1090,Morgan State,20111029,11
1091,San Jose State,20111029,12
1092,Southern Univ,20111029,13
1093,Louisiana-Lafayette,20111029,14
1094,Cornell,20111029,15
1095,Delaware State,20111029,16
1096,Ball State,20111029,17
1097,North Texas,20111029,18
1098,Princeton,20111029,19
1099,Bowling Green,20111029,20
1100,Presbyterian,20111029,21
1101,WKU,20111029,22
1102,Marist,20111029,23
1103,Butler,20111029,24
1104,Buffalo,20111029,25
1105,New Mexico,20111029,26
1106,Campbell,20111029,27
1107,St Francis PA,20111029,28
1108,Eastern Michigan,20111029,29
1109,New Mexico State,20111029,30
1110,NCentral Central,20111029,31
1111,Bucknell,20111029,32
1112,Memphis,20111029,33
1113,Akron,20111029,34
1114,Davidson,20111029,35
1115,NCentral A&T,20111029,36
1116,MS Valley State,20111029,37
1117,Howard,20111029,38
1118,Savannah State,20111029,39
1119,Valparaiso,20111029,40
1120,UT San Antonio,20111029,41
1121,Oklahoma,20111029,42
1122,Alabama,20111029,43
1123,LSU,20111029,44
1124,Boise State,20111029,45
1125,Missouri,20111029,46
1126,Oklahoma State,20111029,47
1127,Texas A&M,20111029,48
1128,Nebraska,20111029,49
1129,Arkansas,20111029,50
1130,Virginia Tech,20111029,51
1131,Oregon,20111029,52
1132,Wisconsin,20111029,53
1133,Florida State,20111029,54
1134,Mississippi State,20111029,55
1135,South Carolina,20111029,56
1136,Tulsa,20111029,57
1137,Michigan State,20111029,58
1138,Notre Dame,20111029,59
1139,Toledo,20111029,60
1140,Texas Tech,20111029,61
1141,Air Force,20111029,62
1142,Nevada,20111029,63
1143,Stanford,20111029,64
1144,Ohio State,20111029,65
1145,BYU,20111029,66
1146,Northwestern,20111029,67
1147,Penn State,20111029,68
1148,Washington,20111029,69
1149,Utah,20111029,70
1150,TCU,20111029,71
1151,Boston College,20111029,72
1152,SMU,20111029,73
1153,Miami (Ohio),20111029,74
1154,North Carolina State,20111029,75
1155,Auburn,20111029,76
1156,Michigan,20111029,77
1157,USC,20111029,78
1158,Florida,20111029,79
1159,West Virginia,20111029,80
1160,Clemson,20111029,81
1161,Texas,20111029,82
1162,Pittsburgh,20111029,83
1163,Arizona State,20111029,84
1164,Illinois,20111029,85
1165,Baylor,20111029,86
1166,San Diego State,20111029,87
1167,UCF,20111029,88
1168,Southern Mississippi,20111029,89
1169,Arizona,20111029,90
1170,South Florida,20111029,91
1171,Kansas State,20111029,92
1172,Syracuse,20111029,93
1173,Connecticut,20111029,94
1174,Georgia,20111029,95
1175,Maryland,20111029,96
1176,Houston,20111029,97
1177,Miami (Florida),20111029,98
1178,Kentucky,20111029,99
1179,Cincinnati,20111029,100
1180,Tennessee,20111029,101
1181,Florida International,20111029,102
1182,Iowa,20111029,103
1183,Colorado,20111029,104
1184,Troy,20111029,105
1185,Temple,20111029,106
1186,North Carolina,20111029,107
1187,Navy,20111029,108
1188,Western Michigan,20111029,109
1189,Oregon State,20111029,110
1190,Northern Illinois,20111029,111
1191,Virginia,20111029,112
1192,California,20111029,113
1193,Louisiana-Monroe,20111029,114
1194,Purdue,20111029,115
1195,Idaho,20111029,116
1196,UCLA,20111029,117
1197,Louisville,20111029,118
1198,Fresno State,20111029,119
1199,Hawai'i,20111029,120
1200,Georgia Tech,20111105,1
1201,Rice,20111105,2
1202,Rutgers,20111105,3
1203,Mississippi,20111105,4
1204,Iowa State,20111105,5
1205,UAB,20111105,6
1206,Wake Forest,20111105,7
1207,Marshall,20111105,8
1208,Army,20111105,9
1209,Utah State,20111105,10
1210,Louisiana Tech,20111105,11
1211,Ohio,20111105,12
1212,Kent State,20111105,13
1213,East Carolina,20111105,14
1214,Duke,20111105,15
1215,Central Michigan,20111105,16
1216,Kansas,20111105,17
1217,UTEP,20111105,18
1218,Wyoming,20111105,19
1219,Minnesota,20111105,20
1220,WKU,20111105,21
1221,Tulane,20111105,22
1222,Ball State,20111105,23
1223,Indiana,20111105,24
1224,Arkansas State,20111105,25
1225,Washington State,20111105,26
1226,Middle Tennessee,20111105,27
1227,Vanderbilt,20111105,28
1228,San Jose State,20111105,29
1229,New Mexico State,20111105,30
1230,Florida Atlantic,20111105,31
1231,North Texas,20111105,32
1232,Colorado State,20111105,33
1233,Bowling Green,20111105,34
1234,New Mexico,20111105,35
1235,Eastern Michigan,20111105,36
1236,Buffalo,20111105,37
1237,Louisiana-Lafayette,20111105,38
1238,UNLV,20111105,39
1239,Akron,20111105,40
1240,Memphis,20111105,41
1241,Alabama,20111105,42
1242,Stanford,20111105,43
1243,Oklahoma,20111105,44
1244,Wisconsin,20111105,45
1245,Georgia,20111105,46
1246,Utah,20111105,47
1247,LSU,20111105,48
1248,Oregon,20111105,49
1249,Nebraska,20111105,50
1250,Virginia Tech,20111105,51
1251,Iowa,20111105,52
1252,Texas A&M,20111105,53
1253,Florida State,20111105,54
1254,Arkansas,20111105,55
1255,Boise State,20111105,56
1256,West Virginia,20111105,57
1257,Florida,20111105,58
1258,Missouri,20111105,59
1259,South Carolina,20111105,60
1260,Pittsburgh,20111105,61
1261,Notre Dame,20111105,62
1262,North Carolina State,20111105,63
1263,Texas,20111105,64
1264,Mississippi State,20111105,65
1265,Arizona State,20111105,66
1266,Illinois,20111105,67
1267,California,20111105,68
1268,Ohio State,20111105,69
1269,Cincinnati,20111105,70
1270,Maryland,20111105,71
1271,Michigan State,20111105,72
1272,Oklahoma State,20111105,73
1273,Air Force,20111105,74
1274,Southern Mississippi,20111105,75
1275,Nevada,20111105,76
1276,Clemson,20111105,77
1277,Tulsa,20111105,78
1278,Miami (Florida),20111105,79
1279,Northwestern,20111105,80
1280,TCU,20111105,81
1281,Navy,20111105,82
1282,Connecticut,20111105,83
1283,Penn State,20111105,84
1284,Houston,20111105,85
1285,Hawai'i,20111105,86
1286,BYU,20111105,87
1287,North Carolina,20111105,88
1288,Fresno State,20111105,89
1289,Toledo,20111105,90
1290,Oregon State,20111105,91
1291,Kansas State,20111105,92
1292,USC,20111105,93
1293,Ohio,20111105,94
1294,San Diego State,20111105,95
1295,Kentucky,20111105,96
1296,Kansas,20111105,97
1297,Arizona,20111105,98
1298,Vanderbilt,20111105,99
1299,Baylor,20111105,100
1300,Purdue,20111105,101
1301,Georgia Tech,20111105,102
1302,Louisville,20111105,103
1303,Michigan,20111105,104
1304,Tennessee,20111105,105
1305,Syracuse,20111105,106
1306,Iowa State,20111105,107
1307,Auburn,20111105,108
1308,Washington,20111105,109
1309,Texas Tech,20111105,110
1310,Boston College,20111105,111
1311,Colorado,20111105,112
1312,East Carolina,20111105,113
1313,Washington State,20111105,114
1314,Utah State,20111105,115
1315,Louisiana Tech,20111105,116
1316,Idaho,20111105,117
1317,Rutgers,20111105,118
1318,Florida International,20111105,119
1319,Northern Illinois,20111105,120
1320,South Florida,20111112,1
1321,Duke,20111112,2
1322,Western Michigan,20111112,3
1323,Troy,20111112,4
1324,Miami (Ohio),20111112,5
1325,Temple,20111112,6
1326,Virginia,20111112,7
1327,SMU,20111112,8
1328,UCF,20111112,9
1329,Mississippi,20111112,10
1330,Minnesota,20111112,11
1331,UCLA,20111112,12
1332,Rice,20111112,13
1333,Central Michigan,20111112,14
1334,Marshall,20111112,15
1335,UAB,20111112,16
1336,UTEP,20111112,17
1337,Louisiana-Monroe,20111112,18
1338,Kent State,20111112,19
1339,Middle Tennessee,20111112,20
1340,Arkansas State,20111112,21
1341,Wyoming,20111112,22
1342,UNLV,20111112,23
1343,Buffalo,20111112,24
1344,Army,20111112,25
1345,WKU,20111112,26
1346,North Texas,20111112,27
1347,Tulane,20111112,28
1348,Colorado State,20111112,29
1349,Indiana,20111112,30
1350,Wake Forest,20111112,31
1351,San Jose State,20111112,32
1352,Ball State,20111112,33
1353,Florida Atlantic,20111112,34
1354,Louisiana-Lafayette,20111112,35
1355,New Mexico,20111112,36
1356,Memphis,20111112,37
1357,New Mexico State,20111112,38
1358,Eastern Michigan,20111112,39
1359,Bowling Green,20111112,40
1360,Akron,20111112,41
1361,Oregon,20111112,42
1362,Eastern Washington,20111112,43
1363,Ga Southern,20111112,44
1364,Oklahoma,20111112,45
1365,Alabama,20111112,46
1366,Appalachian State,20111112,47
1367,CSouthern Sacramento,20111112,48
1368,Boise State,20111112,49
1369,Stanford,20111112,50
1370,N Dakota State,20111112,51
1371,SF Austin,20111112,52
1372,Oklahoma State,20111112,53
1373,Arkansas,20111112,54
1374,Northern Iowa,20111112,55
1375,Southern Utah,20111112,56
1376,Florida State,20111112,57
1377,Nebraska,20111112,58
1378,Delaware,20111112,59
1379,James Madison,20111112,60
1380,LSU,20111112,61
1381,Texas A&M,20111112,62
1382,Wofford,20111112,63
1383,S Dakota State,20111112,64
1384,Notre Dame,20111112,65
1385,Virginia Tech,20111112,66
1386,New Hampshire,20111112,67
1387,Villanova,20111112,68
1388,South Carolina,20111112,69
1389,TCU,20111112,70
1390,Montana,20111112,71
1391,Jacksonville State,20111112,72
1392,USC,20111112,73
1393,Georgia,20111112,74
1394,William & Mary,20111112,75
1395,South Alabama,20111112,76
1396,Ohio State,20111112,77
1397,Mississippi State,20111112,78
1398,Northern Arizona,20111112,79
1399,Western Illinois,20111112,80
1400,Wisconsin,20111112,81
1401,Arizona State,20111112,82
1402,Furman,20111112,83
1403,Montana State,20111112,84
1404,Florida,20111112,85
1405,Auburn,20111112,86
1406,Eastern Kentucky,20111112,87
1407,Chattanooga,20111112,88
1408,Missouri,20111112,89
1409,Michigan State,20111112,90
1410,Massachusetts,20111112,91
1411,Richmond,20111112,92
1412,Pittsburgh,20111112,93
1413,Texas,20111112,94
1414,Southern Illinois,20111112,95
1415,Lehigh,20111112,96
1416,West Virginia,20111112,97
1417,North Carolina State,20111112,98
1418,Cent Arkansas,20111112,99
1419,Indiana State,20111112,100
1420,BYU,20111112,101
1421,Miami (Florida),20111112,102
1422,Murray State,20111112,103
1423,Elon,20111112,104
1424,Clemson,20111112,105
1425,Arizona,20111112,106
1426,UCentral Davis,20111112,107
1427,Cal Poly SLO,20111112,108
1428,Michigan,20111112,109
1429,Illinois,20111112,110
1430,Missouri State,20111112,111
1431,South Dakota,20111112,112
1432,Penn State,20111112,113
1433,Air Force,20111112,114
1434,SE Missouri State,20111112,115
1435,Jacksonville,20111112,116
1436,Tulsa,20111112,117
1437,Utah,20111112,118
1438,Sam Houston State,20111112,119
1439,Weber State,20111112,120
1440,Iowa,20111119,1
1441,Maryland,20111119,2
1442,Illinois State,20111119,3
1443,Liberty,20111119,4
1444,California,20111119,5
1445,Washington,20111119,6
1446,Old Dominion,20111119,7
1447,Grambling,20111119,8
1448,Tennessee,20111119,9
1449,South Florida,20111119,10
1450,Youngstown State,20111119,11
1451,Portland State,20111119,12
1452,San Diego State,20111119,13
1453,North Carolina,20111119,14
1454,Penn,20111119,15
1455,Northern Colorado,20111119,16
1456,Oregon State,20111119,17
1457,Nevada,20111119,18
1458,Jackson State,20111119,19
1459,Rhode Island,20111119,20
1460,UCF,20111119,21
1461,Kansas State,20111119,22
1462,Samford,20111119,23
1463,Tennessee Tech,20111119,24
1464,Boston College,20111119,25
1465,UCLA,20111119,26
1466,McNeese State,20111119,27
1467,TNorthern Martin,20111119,28
1468,Baylor,20111119,29
1469,Southern Mississippi,20111119,30
1470,Coastal Car,20111119,31
1471,Stony Brook,20111119,32
1472,Georgia Tech,20111119,33
1473,Houston,20111119,34
1474,Maine,20111119,35
1475,S Carolina State,20111119,36
1476,Northern Illinois,20111119,37
1477,Texas Tech,20111119,38
1478,Northwestern LA,20111119,39
1479,Georgia State,20111119,40
1480,Syracuse,20111119,41
1481,Northwestern,20111119,42
1482,North Dakota,20111119,43
1483,Harvard,20111119,44
1484,Cincinnati,20111119,45
1485,Connecticut,20111119,46
1486,Alcorn State,20111119,47
1487,Nicholls State,20111119,48
1488,Mississippi,20111119,49
1489,SMU,20111119,50
1490,Texas State,20111119,51
1491,TX Southern,20111119,52
1492,Hawai'i,20111119,53
1493,Navy,20111119,54
1494,Eastern Illinois,20111119,55
1495,Bethune-Cookman,20111119,56
1496,Kentucky,20111119,57
1497,Louisville,20111119,58
1498,Central Conn,20111119,59
1499,Alabama State,20111119,60
1500,Duke,20111119,61
1501,Colorado,20111119,62
1502,Robert Morris,20111119,63
1503,Prairie View,20111119,64
1504,Purdue,20111119,65
1505,Iowa State,20111119,66
1506,Colgate,20111119,67
1507,Albany NY,20111119,68
1508,Washington State,20111119,69
1509,Virginia,20111119,70
1510,Citadel,20111119,71
1511,Bryant,20111119,72
1512,Rutgers,20111119,73
1513,Western Michigan,20111119,74
1514,Ark Pine Bluff,20111119,75
1515,Tennessee State,20111119,76
1516,Minnesota,20111119,77
1517,Fresno State,20111119,78
1518,Brown,20111119,79
1519,Dartmouth,20111119,80
1520,Wake Forest,20111119,81
1521,Toledo,20111119,82
1522,Duquesne,20111119,83
1523,Lamar,20111119,84
1524,Troy,20111119,85
1525,Miami (Ohio),20111119,86
1526,Yale,20111119,87
1527,SEastern Louisiana,20111119,88
1528,East Carolina,20111119,89
1529,Florida International,20111119,90
1530,Western Carolina,20111119,91
1531,Dayton,20111119,92
1532,Army,20111119,93
1533,Louisiana Tech,20111119,94
1534,Drake,20111119,95
1535,Morgan State,20111119,96
1536,Temple,20111119,97
1537,Vanderbilt,20111119,98
1538,Monmouth NJ,20111119,99
1539,Austin Peay,20111119,100
1540,UAB,20111119,101
1541,Indiana,20111119,102
1542,Holy Cross,20111119,103
1543,Towson,20111119,104
1544,Kansas,20111119,105
1545,Rice,20111119,106
1546,Florida A&M,20111119,107
1547,Idaho State,20111119,108
1548,Idaho,20111119,109
1549,Ohio,20111119,110
1550,UT San Antonio,20111119,111
1551,Central Michigan,20111119,112
1552,Fordham,20111119,113
1553,San Diego,20111119,114
1554,Arkansas State,20111119,115
1555,Colorado State,20111119,116
1556,Lafayette,20111119,117
1557,Presbyterian,20111119,118
1558,Marshall,20111119,119
1559,Wyoming,20111119,120
1560,Norfolk State,20111126,1
1561,Kent State,20111126,2
1562,Alabama A&M,20111126,3
1563,Middle Tennessee,20111126,4
1564,Hampton,20111126,5
1565,Georgetown,20111126,6
1566,Utah State,20111126,7
1567,Louisiana-Monroe,20111126,8
1568,Butler,20111126,9
1569,San Jose State,20111126,10
1570,Gardner Webb,20111126,11
1571,Tulane,20111126,12
1572,Southern Univ,20111126,13
1573,NCentral Central,20111126,14
1574,Akron,20111126,15
1575,UTEP,20111126,16
1576,VMI,20111126,17
1577,Columbia,20111126,18
1578,WKU,20111126,19
1579,UNLV,20111126,20
1580,Cornell,20111126,21
1581,Ball State,20111126,22
1582,Marist,20111126,23
1583,North Texas,20111126,24
1584,Wagner,20111126,25
1585,Louisiana-Lafayette,20111126,26
1586,Morehead State,20111126,27
1587,Campbell,20111126,28
1588,New Mexico State,20111126,29
1589,New Mexico,20111126,30
1590,Charleston So,20111126,31
1591,Eastern Michigan,20111126,32
1592,Delaware State,20111126,33
1593,Memphis,20111126,34
1594,Princeton,20111126,35
1595,Bucknell,20111126,36
1596,Buffalo,20111126,37
1597,Florida Atlantic,20111126,38
1598,St Francis PA,20111126,39
1599,Davidson,20111126,40
1600,Bowling Green,20111126,41
1601,Sacred Heart,20111126,42
1602,Howard,20111126,43
1603,NCentral A&T,20111126,44
1604,Savannah State,20111126,45
1605,MS Valley State,20111126,46
1606,Valparaiso,20111126,47
1607,Eastern Washington,20111126,48
1608,Oklahoma,20111126,49
1609,Oregon,20111126,50
1610,Ga Southern,20111126,51
1611,Appalachian State,20111126,52
1612,Alabama,20111126,53
1613,Stanford,20111126,54
1614,N Dakota State,20111126,55
1615,CSouthern Sacramento,20111126,56
1616,Boise State,20111126,57
1617,Arkansas,20111126,58
1618,SF Austin,20111126,59
1619,Northern Iowa,20111126,60
1620,Florida State,20111126,61
1621,Oklahoma State,20111126,62
1622,Southern Utah,20111126,63
1623,Villanova,20111126,64
1624,Texas A&M,20111126,65
1625,LSU,20111126,66
1626,Delaware,20111126,67
1627,Wofford,20111126,68
1628,Notre Dame,20111126,69
1629,Nebraska,20111126,70
1630,James Madison,20111126,71
1631,William & Mary,20111126,72
1632,Virginia Tech,20111126,73
1633,South Carolina,20111126,74
1634,Montana State,20111126,75
1635,S Dakota State,20111126,76
1636,TCU,20111126,77
1637,Georgia,20111126,78
1638,South Alabama,20111126,79
1639,Jacksonville State,20111126,80
1640,Wisconsin,20111126,81
1641,Ohio State,20111126,82
1642,New Hampshire,20111126,83
1643,Western Illinois,20111126,84
1644,USC,20111126,85
1645,Florida,20111126,86
1646,Montana,20111126,87
1647,Furman,20111126,88
1648,Arizona State,20111126,89
1649,Mississippi State,20111126,90
1650,Northern Arizona,20111126,91
1651,Richmond,20111126,92
1652,Pittsburgh,20111126,93
1653,BYU,20111126,94
1654,Massachusetts,20111126,95
1655,Eastern Kentucky,20111126,96
1656,Michigan State,20111126,97
1657,West Virginia,20111126,98
1658,Chattanooga,20111126,99
1659,Lehigh,20111126,100
1660,North Carolina State,20111126,101
1661,Miami (Florida),20111126,102
1662,Indiana State,20111126,103
1663,UCentral Davis,20111126,104
1664,Clemson,20111126,105
1665,Auburn,20111126,106
1666,Southern Illinois,20111126,107
1667,Youngstown State,20111126,108
1668,Missouri,20111126,109
1669,Texas,20111126,110
1670,Elon,20111126,111
1671,South Dakota,20111126,112
1672,Iowa,20111126,113
1673,Illinois,20111126,114
1674,Jacksonville,20111126,115
1675,Cent Arkansas,20111126,116
1676,Air Force,20111126,117
1677,Arizona,20111126,118
1678,SE Missouri State,20111126,119
1679,Cal Poly SLO,20111126,120
1680,Tulsa,20111203,1
1681,Penn State,20111203,2
1682,Murray State,20111203,3
1683,Illinois State,20111203,4
1684,Michigan,20111203,5
1685,Maryland,20111203,6
1686,Weber State,20111203,7
1687,Sam Houston State,20111203,8
1688,North Carolina,20111203,9
1689,South Florida,20111203,10
1690,Missouri State,20111203,11
1691,Old Dominion,20111203,12
1692,Tennessee,20111203,13
1693,Utah,20111203,14
1694,Portland State,20111203,15
1695,Northern Colorado,20111203,16
1696,Washington,20111203,17
1697,California,20111203,18
1698,Grambling,20111203,19
1699,Penn,20111203,20
1700,Oregon State,20111203,21
1701,Texas Tech,20111203,22
1702,Liberty,20111203,23
1703,Samford,20111203,24
1704,Southern Mississippi,20111203,25
1705,Boston College,20111203,26
1706,Tennessee Tech,20111203,27
1707,TNorthern Martin,20111203,28
1708,UCF,20111203,29
1709,UCLA,20111203,30
1710,Jackson State,20111203,31
1711,Maine,20111203,32
1712,San Diego State,20111203,33
1713,Georgia Tech,20111203,34
1714,McNeese State,20111203,35
1715,Stony Brook,20111203,36
1716,Baylor,20111203,37
1717,SMU,20111203,38
1718,Coastal Car,20111203,39
1719,Northwestern LA,20111203,40
1720,Northwestern,20111203,41
1721,Nevada,20111203,42
1722,Georgia State,20111203,43
1723,North Dakota,20111203,44
1724,Syracuse,20111203,45
1725,Houston,20111203,46
1726,Rhode Island,20111203,47
1727,Nicholls State,20111203,48
1728,Mississippi,20111203,49
1729,Cincinnati,20111203,50
1730,TX Southern,20111203,51
1731,S Carolina State,20111203,52
1732,Kansas State,20111203,53
1733,Connecticut,20111203,54
1734,Alcorn State,20111203,55
1735,Alabama State,20111203,56
1736,Northern Illinois,20111203,57
1737,Hawai'i,20111203,58
1738,Eastern Illinois,20111203,59
1739,Texas State,20111203,60
1740,Navy,20111203,61
1741,Purdue,20111203,62
1742,Bethune-Cookman,20111203,63
1743,Harvard,20111203,64
1744,Duke,20111203,65
1745,Louisville,20111203,66
1746,Robert Morris,20111203,67
1747,Prairie View,20111203,68
1748,Kentucky,20111203,69
1749,Colorado,20111203,70
1750,Central Conn,20111203,71
1751,Lamar,20111203,72
1752,Virginia,20111203,73
1753,Iowa State,20111203,74
1754,Albany NY,20111203,75
1755,Ark Pine Bluff,20111203,76
1756,Rutgers,20111203,77
1757,Minnesota,20111203,78
1758,Tennessee State,20111203,79
1759,Bryant,20111203,80
1760,Washington State,20111203,81
1761,Wake Forest,20111203,82
1762,Citadel,20111203,83
1763,SEastern Louisiana,20111203,84
1764,Fresno State,20111203,85
1765,Western Michigan,20111203,86
1766,Dartmouth,20111203,87
1767,Duquesne,20111203,88
1768,Toledo,20111203,89
1769,Troy,20111203,90
1770,Western Carolina,20111203,91
1771,Colgate,20111203,92
1772,Vanderbilt,20111203,93
1773,East Carolina,20111203,94
1774,Austin Peay,20111203,95
1775,Brown,20111203,96
1776,Temple,20111203,97
1777,UAB,20111203,98
1778,Yale,20111203,99
1779,Drake,20111203,100
1780,Indiana,20111203,101
1781,Louisiana Tech,20111203,102
1782,Dayton,20111203,103
1783,Florida A&M,20111203,104
1784,Army,20111203,105
1785,Florida International,20111203,106
1786,Holy Cross,20111203,107
1787,Monmouth NJ,20111203,108
1788,Miami (Ohio),20111203,109
1789,Rice,20111203,110
1790,Towson,20111203,111
1791,Fordham,20111203,112
1792,Kansas,20111203,113
1793,Colorado State,20111203,114
1794,Idaho State,20111203,115
1795,Ohio,20111203,116
1796,UT San Antonio,20111203,117
1797,Marshall,20111203,118
1798,Norfolk State,20111203,119
1799,Hampton,20111203,120
1800,Idaho,20120109,1
1801,Central Michigan,20120109,2
1802,Presbyterian,20120109,3
1803,San Diego,20120109,4
1804,Wyoming,20120109,5
1805,Arkansas State,20120109,6
1806,Lafayette,20120109,7
1807,Morgan State,20120109,8
1808,Kent State,20120109,9
1809,Louisiana-Monroe,20120109,10
1810,Alabama A&M,20120109,11
1811,Middle Tennessee,20120109,12
1812,Gardner Webb,20120109,13
1813,Georgetown,20120109,14
1814,Utah State,20120109,15
1815,San Jose State,20120109,16
1816,Southern Univ,20120109,17
1817,Butler,20120109,18
1818,Tulane,20120109,19
1819,UTEP,20120109,20
1820,VMI,20120109,21
1821,Columbia,20120109,22
1822,UNLV,20120109,23
1823,Bowling Green,20120109,24
1824,Cornell,20120109,25
1825,North Texas,20120109,26
1826,NCentral Central,20120109,27
1827,Charleston So,20120109,28
1828,Ball State,20120109,29
1829,WKU,20120109,30
1830,Delaware State,20120109,31
1831,Louisiana-Lafayette,20120109,32
1832,Princeton,20120109,33
1833,New Mexico,20120109,34
1834,Wagner,20120109,35
1835,New Mexico State,20120109,36
1836,Marist,20120109,37
1837,Morehead State,20120109,38
1838,Memphis,20120109,39
1839,Eastern Michigan,20120109,40
1840,Campbell,20120109,41
1841,Bucknell,20120109,42
1842,Florida Atlantic,20120109,43
1843,Buffalo,20120109,44
1844,Sacred Heart,20120109,45
1845,Akron,20120109,46
1846,St Francis PA,20120109,47
1847,Davidson,20120109,48
1848,Savannah State,20120109,49
1849,Howard,20120109,50
1850,NCentral A&T,20120109,51
1851,MS Valley State,20120109,52
1852,Valparaiso,20120109,53
1853,Oklahoma,20120109,54
1854,Stanford,20120109,55
1855,Alabama,20120109,56
1856,Boise State,20120109,57
1857,Oregon,20120109,58
1858,Oklahoma State,20120109,59
1859,Florida State,20120109,60
1860,Arkansas,20120109,61
1861,South Carolina,20120109,62
1862,LSU,20120109,63
1863,Virginia Tech,20120109,64
1864,Texas A&M,20120109,65
1865,TCU,20120109,66
1866,Auburn,20120109,67
1867,Wisconsin,20120109,68
1868,Mississippi State,20120109,69
1869,Notre Dame,20120109,70
1870,Georgia,20120109,71
1871,Nebraska,20120109,72
1872,Arizona State,20120109,73
1873,West Virginia,20120109,74
1874,USC,20120109,75
1875,Ohio State,20120109,76
1876,Miami (Florida),20120109,77
1877,Missouri,20120109,78
1878,Michigan State,20120109,79
1879,Michigan,20120109,80
1880,Texas,20120109,81
1881,Pittsburgh,20120109,82
1882,BYU,20120109,83
1883,Clemson,20120109,84
1884,Iowa,20120109,85
1885,Florida,20120109,86
1886,Tulsa,20120109,87
1887,North Carolina State,20120109,88
1888,Air Force,20120109,89
1889,Maryland,20120109,90
1890,San Diego State,20120109,91
1891,Oregon State,20120109,92
1892,Northern Illinois,20120109,93
1893,Arizona,20120109,94
1894,Georgia Tech,20120109,95
1895,Nevada,20120109,96
1896,Penn State,20120109,97
1897,Utah,20120109,98
1898,UCLA,20120109,99
1899,Illinois,20120109,100
1900,Texas Tech,20120109,101
1901,Tennessee,20120109,102
1902,UCF,20120109,103
1903,California,20120109,104
1904,Boston College,20120109,105
1905,Southern Mississippi,20120109,106
1906,Mississippi,20120109,107
1907,Houston,20120109,108
1908,SMU,20120109,109
1909,South Florida,20120109,110
1910,Cincinnati,20120109,111
1911,Western Michigan,20120109,112
1912,Washington,20120109,113
1913,Virginia,20120109,114
1914,North Carolina,20120109,115
1915,Navy,20120109,116
1916,Washington State,20120109,117
1917,Syracuse,20120109,118
1918,Hawai'i,20120109,119
1919,Kansas State,20120109,120
